x_m,y_m,z_m,distance_m,distance_mm,distance_in
-0.26431405207777275,-0.2825082674336858,0.3210884075342376,0.4976428355951005,497.64283559510045,19.592237621854352
0.2564235259006482,-0.3074921982578769,0.575969166817053,0.35558010320866257,355.5801032086626,13.99921666175837
-0.2267880778045422,-0.2326702566922028,0.6086339438338979,0.28069108389248065,280.69108389248066,11.050830074507113
-0.07432721698646994,-0.2762624394369449,0.32539240036229206,0.42161957706168146,421.61957706168147,16.599195947310296
0.10260536427408608,-0.3971071930891042,0.8096093429818663,0.33935502635751014,339.35502635751016,13.36043410856339
-0.06602392881698539,-0.19209820363003297,1.0234007836246692,0.3463617111042279,346.36171110422794,13.636287838749132
-0.1676955702109409,-0.21529369251850022,0.8514344862989324,0.2578713814898444,257.8713814898444,10.152416594088363
-0.1403177772882848,-0.0957290532476458,0.8295102202876794,0.19232520724444702,192.32520724444703,7.571858552930985
0.22039427311572501,-0.32234418796151704,0.6782813276371847,0.31832707083395684,318.32707083395684,12.53256184385657
-0.05756486048390372,-0.05203482018501121,0.8568091464028944,0.17393510077277852,173.93510077277853,6.8478386131015165
-0.4020409306016569,-0.15088515539059788,0.9273844218551202,0.46641953103194245,466.4195310319424,18.3629736626749
0.34063894356004315,-0.1802916745349069,0.33869505329744615,0.5026606503031648,502.66065030316474,19.789789382014362
0.22216100023644364,-0.368240882423068,0.5488111822475497,0.3835301368120073,383.5301368120073,15.0996116855121
-0.3451420454382796,-0.2932802080661656,0.9522679965365434,0.4729559991447276,472.95599914472757,18.62031492695778
0.19978880379150177,-0.1298759832562228,0.29683636930577884,0.44963433684502524,449.63433684502525,17.702139245867137
-0.009783592787765472,-0.3047960002276477,0.9906355258330078,0.3610779270179776,361.0779270179776,14.215666418030613
0.0045753675707585545,-0.2590884784691322,1.1676703503149561,0.49802682272655097,498.02682272655096,19.607355225454764
-0.028266279523648127,-0.546553941098009,0.8380248336540701,0.4750408510248327,475.0408510248327,18.70239570963908
-0.25941693063279403,-0.20214053154419834,0.4448710222077631,0.3783836523837791,378.38365238377907,14.896994188337759
0.21159429872846355,-0.11307128446498318,0.8788281609305042,0.27902330765638184,279.02330765638186,10.985169592770939
-0.4201291135226576,-0.22162872439688736,0.9557791501092049,0.5092892422542731,509.28924225427306,20.05075756906587
